generation,num_individuals,maxm2
9681,7861,1.2
9691,7812,1.2
9701,7800,1.2
9711,7751,1.2
9721,7771,1.2
9731,7742,1.2
9741,7845,1.2
9751,7850,1.2
9761,7892,1.2
9771,7895,1.2
9781,7898,1.2
9791,7922,1.2
9801,7858,1.2
9811,7869,1.2
9821,7788,1.2
9831,7871,1.2
9841,7862,1.2
9851,7828,1.2
9861,7739,1.2
9871,7742,1.2
9881,7769,1.2
9891,7790,1.3
9901,7755,1.3
9911,7819,1.3
9921,7729,1.3
9931,7809,1.3
9941,7852,1.3
9951,7739,1.3
9961,7685,1.3
9971,7707,1.4
9981,7696,1.4
9991,7699,1.4
10001,7768,1.4
10011,7799,1.4
10021,7711,1.3
10031,7741,1.3
10041,7745,1.3
10051,7646,1.3
10061,7671,1.3
10071,7686,1.3
10081,7710,1.3
10091,7625,1.3
10101,7534,1.3
10111,7513,1.3
10121,7446,1.3
10131,7426,1.3
10141,7365,1.3
10151,7319,1.3
10161,7378,1.3
10171,7395,1.3
10181,7397,1.3
10191,7400,1.3
10201,7474,1.3
10211,7572,1.3
10221,7650,1.3
10231,7605,1.3
10241,7537,1.4
10251,7491,1.4
10261,7474,1.4
10271,7463,1.4
10281,7469,1.4
10291,7471,1.4
10301,7570,1.4
10311,7684,1.4
10321,7571,1.4
10331,7645,1.4
10341,7626,1.4
10351,7617,1.4
10361,7765,1.4
10371,7954,1.4
10381,8095,1.4
10391,8338,1.4
10401,8893,1.4
10411,9571,1.3
10421,10633,1.3
10431,12039,1.3
10441,13903,1.3
10451,16610,1.3
10461,20549,1.3
10471,25645,1.3
10481,32254,1.3
10491,40453,1.3
10501,49898,1.3
10511,60658,1.3
10521,71938,1.3
10531,83872,1.3
10541,95624,1.3
